,date,store,item,sales,ARIMA
607,2017-11-25,1,7,73,73.2582064911138
608,2017-11-26,1,7,81,67.5712762543816
609,2017-11-27,1,7,50,59.480660477986106
610,2017-11-28,1,7,53,68.72042804123599
611,2017-11-29,1,7,61,72.69014679588531
612,2017-11-30,1,7,61,61.72472551798333
613,2017-12-01,1,7,54,62.637291393685345
614,2017-12-02,1,7,40,73.14400395808715
615,2017-12-03,1,7,46,67.58506850639526
616,2017-12-04,1,7,41,59.5860956615946
617,2017-12-05,1,7,35,68.66288768860758
618,2017-12-06,1,7,43,72.60764199888466
619,2017-12-07,1,7,43,61.82122980863464
620,2017-12-08,1,7,55,62.674676547751936
621,2017-12-09,1,7,59,73.03256597612153
622,2017-12-10,1,7,50,67.59680977521606
623,2017-12-11,1,7,39,59.69157234736325
624,2017-12-12,1,7,34,68.60521062492994
625,2017-12-13,1,7,36,72.52720272140509
626,2017-12-14,1,7,51,61.91530202647793
627,2017-12-15,1,7,34,62.712189071101406
628,2017-12-16,1,7,47,72.92296863021845
629,2017-12-17,1,7,49,67.60761113200843
630,2017-12-18,1,7,27,59.79602872666237
631,2017-12-19,1,7,44,68.54828143623735
632,2017-12-20,1,7,37,72.44817786954737
633,2017-12-21,1,7,55,62.00731382955871
634,2017-12-22,1,7,39,62.74976138025632
635,2017-12-23,1,7,53,72.81502604844289
636,2017-12-24,1,7,45,67.61779348631887
637,2017-12-25,1,7,27,59.89911406865416
638,2017-12-26,1,7,51,68.49244010453027
639,2017-12-27,1,7,45,72.3702531931008
640,2017-12-28,1,7,36,62.09750866203278
641,2017-12-29,1,7,57,62.78727544611835
642,2017-12-30,1,7,60,72.70873167961416
643,2017-12-31,1,7,55,67.62742747368505
644,2017-10-01,1,8,100,114.93652841118063
645,2017-10-02,1,8,64,93.98232086138039
646,2017-10-03,1,8,57,114.91564325837449
647,2017-10-04,1,8,61,107.901200006954
648,2017-10-05,1,8,69,93.63566821682802
649,2017-10-06,1,8,69,115.36672503818798
650,2017-10-07,1,8,99,116.07982564585905
651,2017-10-08,1,8,103,106.22106682742982
652,2017-10-09,1,8,44,98.6171938296028
653,2017-10-10,1,8,64,118.67152751193841
654,2017-10-11,1,8,76,110.92283872006146
655,2017-10-12,1,8,70,96.05963583888904
656,2017-10-13,1,8,85,112.33991012112911
657,2017-10-14,1,8,81,116.21441284083201
658,2017-10-15,1,8,91,103.93437367307439
659,2017-10-16,1,8,70,100.11211126316758
660,2017-10-17,1,8,85,118.29458116755009
661,2017-10-18,1,8,79,111.01913088270746
662,2017-10-19,1,8,76,97.21878371914374
663,2017-10-20,1,8,77,111.30446319561455
664,2017-10-21,1,8,89,116.7285105839113
665,2017-10-22,1,8,96,103.12854917754458
666,2017-10-23,1,8,60,101.00006746282226
667,2017-10-24,1,8,89,117.74576380612731
668,2017-10-25,1,8,62,110.86309738823688
669,2017-10-26,1,8,67,97.91977042447277
670,2017-10-27,1,8,95,110.80344789984198
671,2017-10-28,1,8,85,116.89025460031561
672,2017-10-29,1,8,92,102.82584375826121
673,2017-10-30,1,8,62,101.59824965696826
674,2017-10-31,1,8,61,117.29832379929228
675,2017-11-01,1,8,79,110.71337214955493
676,2017-11-02,1,8,79,98.4292978734199
677,2017-11-03,1,8,93,110.54065495024776
678,2017-11-04,1,8,87,116.82158927704072
679,2017-11-05,1,8,107,102.75062354385521
680,2017-11-06,1,8,63,102.03374858861278
681,2017-11-07,1,8,95,116.92773125854684
682,2017-11-08,1,8,88,110.57983636691458
683,2017-11-09,1,8,82,98.84490144680889
684,2017-11-10,1,8,89,110.39680454042232
685,2017-11-11,1,8,90,116.63472286868652
686,2017-11-12,1,8,90,102.7885041827361
687,2017-11-13,1,8,63,102.37693253341506
688,2017-11-14,1,8,66,116.6049792288786
689,2017-11-15,1,8,67,110.45630445827595
690,2017-11-16,1,8,82,99.20952486253108
691,2017-11-17,1,8,83,110.31288444981983
692,2017-11-18,1,8,100,116.39199972586871
693,2017-11-19,1,8,93,102.8830989548039
694,2017-11-20,1,8,64,102.66642296220914
695,2017-11-21,1,8,90,116.31253149130569
696,2017-11-22,1,8,60,110.33939027184306
697,2017-11-23,1,8,85,99.54380419342085
698,2017-11-24,1,8,81,110.25894961051007
699,2017-11-25,1,8,113,116.1257986506485
700,2017-11-26,1,8,85,103.00532145670176
701,2017-11-27,1,8,54,102.92312374203124
702,2017-11-28,1,8,71,116.0404148474115
703,2017-11-29,1,8,83,110.2277762664734
704,2017-11-30,1,8,76,99.85797177753057
705,2017-12-01,1,8,69,110.21982864197774
706,2017-12-02,1,8,52,115.8526584985999
707,2017-12-03,1,8,64,103.14004720771875
708,2017-12-04,1,8,58,103.15834178169762
709,2017-12-05,1,8,42,115.78298076603278
710,2017-12-06,1,8,58,110.12101082994053
711,2017-12-07,1,8,60,100.15720076300558
712,2017-12-08,1,8,65,110.18786949709053
713,2017-12-09,1,8,62,115.5809191185187
714,2017-12-10,1,8,69,103.27942318838417
715,2017-12-11,1,8,45,103.37824388573775
716,2017-12-12,1,8,66,115.53700334943545
717,2017-12-13,1,8,57,110.01893496652562
718,2017-12-14,1,8,56,100.4441816215237
719,2017-12-15,1,8,78,110.15923685968819
720,2017-12-16,1,8,60,115.31469623289556
721,2017-12-17,1,8,73,103.41939413010438
722,2017-12-18,1,8,52,103.58625311791693
723,2017-12-19,1,8,44,115.30060557109292
724,2017-12-20,1,8,52,109.9214576613475
725,2017-12-21,1,8,79,100.72038537968083
726,2017-12-22,1,8,77,110.13202798720856
727,2017-12-23,1,8,70,115.05593512773193
728,2017-12-24,1,8,59,103.55788749532088
729,2017-12-25,1,8,56,103.78432862953639
730,2017-12-26,1,8,51,115.07265880084316
731,2017-12-27,1,8,58,109.82848131456568
732,2017-12-28,1,8,49,100.98668374962669
733,2017-12-29,1,8,54,110.10531611744183
734,2017-12-30,1,8,75,114.80546978761777
735,2017-12-31,1,8,62,103.69386473543933
736,2017-10-01,1,9,63,59.0537400586043
737,2017-10-02,1,9,39,46.71966501674001
738,2017-10-03,1,9,51,63.37316338688477
739,2017-10-04,1,9,39,62.81259844185827
740,2017-10-05,1,9,41,55.71900780077751
741,2017-10-06,1,9,50,50.74198643010493
742,2017-10-07,1,9,59,64.34905678722207
743,2017-10-08,1,9,65,59.84907821482225
744,2017-10-09,1,9,40,49.35577140567723
745,2017-10-10,1,9,41,59.911409887447384
746,2017-10-11,1,9,53,63.48172525204567
747,2017-10-12,1,9,47,54.311270819211174
748,2017-10-13,1,9,53,51.91987186647212
749,2017-10-14,1,9,62,64.26414747489127
750,2017-10-15,1,9,42,59.60994150764838
751,2017-10-16,1,9,39,50.247357613352115
752,2017-10-17,1,9,45,58.97662938781631
753,2017-10-18,1,9,34,63.86756537257486
754,2017-10-19,1,9,53,53.92517621936656
755,2017-10-20,1,9,57,52.511213561474705
756,2017-10-21,1,9,44,63.840355359032145
757,2017-10-22,1,9,56,59.55238882222909
758,2017-10-23,1,9,47,50.68153192294267
759,2017-10-24,1,9,43,58.66591510461794
760,2017-10-25,1,9,49,63.85514123544446
761,2017-10-26,1,9,39,53.88907747172659
762,2017-10-27,1,9,68,52.857680122845
763,2017-10-28,1,9,50,63.475188735187224
764,2017-10-29,1,9,69,59.53612036100096
765,2017-10-30,1,9,32,50.98282194013483
766,2017-10-31,1,9,50,58.5346613638774
767,2017-11-01,1,9,61,63.6862295043963
768,2017-11-02,1,9,39,53.98824503042922
769,2017-11-03,1,9,66,53.09295828676512
770,2017-11-04,1,9,59,63.17425678763874
771,2017-11-05,1,9,62,59.51080542816124
772,2017-11-06,1,9,50,51.248086761921165
773,2017-11-07,1,9,48,58.45574467995134
774,2017-11-08,1,9,44,63.47031171440997
775,2017-11-09,1,9,40,54.13329549425481
776,2017-11-10,1,9,57,53.27848502935625
777,2017-11-11,1,9,66,62.91284595397118
778,2017-11-12,1,9,59,59.47332988446145
779,2017-11-13,1,9,42,51.501603555658704
780,2017-11-14,1,9,41,58.39196135642748
781,2017-11-15,1,9,40,63.246392786817644
782,2017-11-16,1,9,74,54.28924851537081
783,2017-11-17,1,9,54,53.44141314138827
784,2017-11-18,1,9,59,62.67467115466084
785,2017-11-19,1,9,56,59.42892514792913
786,2017-11-20,1,9,35,51.74736028171289
787,2017-11-21,1,9,62,58.33340520946954
788,2017-11-22,1,9,48,63.026769953469284
789,2017-11-23,1,9,50,54.4436314528311
790,2017-11-24,1,9,61,53.5928681124537
791,2017-11-25,1,9,64,62.45157016119234
792,2017-11-26,1,9,58,59.38169723790914
793,2017-11-27,1,9,50,51.9850566121954
794,2017-11-28,1,9,64,58.27794382719965
795,2017-11-29,1,9,53,62.81472413464357
796,2017-11-30,1,9,53,54.592499303044114
797,2017-12-01,1,9,51,53.73712924285678
798,2017-12-02,1,9,44,62.23982598284466
799,2017-12-03,1,9,40,59.33382916784021
800,2017-12-04,1,9,27,52.21411597813881
801,2017-12-05,1,9,30,58.22531833841775
802,2017-12-06,1,9,27,62.610788709294816
803,2017-12-07,1,9,46,54.73487884272034
804,2017-12-08,1,9,51,53.875790302850305
805,2017-12-09,1,9,33,62.0377554462871
806,2017-12-10,1,9,49,59.28630602447549
807,2017-12-11,1,9,33,52.43433506019822
808,2017-12-12,1,9,51,58.17555779275352
809,2017-12-13,1,9,28,62.41477470632148
810,2017-12-14,1,9,42,54.870739637599414
811,2017-12-15,1,9,36,54.009469219637836
812,2017-12-16,1,9,39,61.844516236556586
813,2017-12-17,1,9,44,59.23952851955062
814,2017-12-18,1,9,26,52.64580260458303
815,2017-12-19,1,9,40,58.1286481336685
816,2017-12-20,1,9,37,62.22635650026273
817,2017-12-21,1,9,33,55.00031147624595
818,2017-12-22,1,9,39,54.138454575308316
819,2017-12-23,1,9,40,61.659591566661085
820,2017-12-24,1,9,37,59.19364634608052
821,2017-12-25,1,9,35,52.84875628680065
822,2017-12-26,1,9,30,58.08451036047633
823,2017-12-27,1,9,37,62.04521312676059
824,2017-12-28,1,9,34,55.12387590397939
825,2017-12-29,1,9,46,54.26293166850497
826,2017-12-30,1,9,37,61.48258731184922
827,2017-12-31,1,9,50,59.148710260706665
828,2017-10-01,1,10,88,84.6884514737968
829,2017-10-02,1,10,73,57.314103004888935
830,2017-10-03,1,10,84,82.92135506320469
831,2017-10-04,1,10,62,75.6333266110301
832,2017-10-05,1,10,60,64.45246858109996
833,2017-10-06,1,10,77,69.92922576776026
834,2017-10-07,1,10,68,82.00677574979626
835,2017-10-08,1,10,86,76.46792904340849
836,2017-10-09,1,10,46,60.02066398492521
837,2017-10-10,1,10,65,80.94428350772439
838,2017-10-11,1,10,63,78.9698171304426
839,2017-10-12,1,10,68,65.27031708350137
840,2017-10-13,1,10,72,69.48258052140076
841,2017-10-14,1,10,89,82.51510426616557
842,2017-10-15,1,10,97,74.14162473983116
843,2017-10-16,1,10,63,61.86834563889527
844,2017-10-17,1,10,55,79.49529604386666
845,2017-10-18,1,10,64,79.86587557351291
846,2017-10-19,1,10,68,65.32899180140097
847,2017-10-20,1,10,91,69.42319962449734
848,2017-10-21,1,10,73,82.74633316965284
849,2017-10-22,1,10,79,73.2758519203142
850,2017-10-23,1,10,68,62.94477791357588
851,2017-10-24,1,10,74,78.68798306395301
852,2017-10-25,1,10,65,80.12374480709848
853,2017-10-26,1,10,60,65.38732346242367
854,2017-10-27,1,10,68,69.49340495331835
855,2017-10-28,1,10,70,82.70245107996692
856,2017-10-29,1,10,73,72.91337266492224
857,2017-10-30,1,10,59,63.5997708470522
858,2017-10-31,1,10,74,78.23277900209874
859,2017-11-01,1,10,79,80.13492596203932
860,2017-11-02,1,10,75,65.5063080924351
861,2017-11-03,1,10,87,69.60497678798436
862,2017-11-04,1,10,89,82.52772736177778
863,2017-11-05,1,10,104,72.75723504459906
864,2017-11-06,1,10,62,64.04600963332655
865,2017-11-07,1,10,49,77.95249763829207
866,2017-11-08,1,10,80,80.03404922058267
867,2017-11-09,1,10,100,65.6660764959078
868,2017-11-10,1,10,91,69.72535023673355
869,2017-11-11,1,10,96,82.30064564095122
870,2017-11-12,1,10,97,72.69088584093286
871,2017-11-13,1,10,71,64.39023363365561
872,2017-11-14,1,10,88,77.75782993708796
873,2017-11-15,1,10,65,79.88145496388633
874,2017-11-16,1,10,80,65.8470578751615
875,2017-11-17,1,10,83,69.84368738682015
876,2017-11-18,1,10,89,82.05625757983437
877,2017-11-19,1,10,99,72.66418989529042
878,2017-11-20,1,10,59,64.68324525996462
879,2017-11-21,1,10,74,77.60549448717842
880,2017-11-22,1,10,67,79.70646338575189
881,2017-11-23,1,10,78,66.0370507600384
882,2017-11-24,1,10,87,69.9571887507418
883,2017-11-25,1,10,95,81.80928275622428
884,2017-11-26,1,10,93,72.65504242925817
885,2017-11-27,1,10,64,64.94881546018496
886,2017-11-28,1,10,78,77.47474929380152
887,2017-11-29,1,10,96,79.52348900969778
888,2017-11-30,1,10,73,66.22922135866078
889,2017-12-01,1,10,71,70.06567819753116
890,2017-12-02,1,10,60,81.56564603513277
891,2017-12-03,1,10,72,72.65367513178352
892,2017-12-04,1,10,35,65.1980214207218
893,2017-12-05,1,10,51,77.35569862239026
894,2017-12-06,1,10,48,79.33955498020778
895,2017-12-07,1,10,64,66.41993628359492
896,2017-12-08,1,10,77,70.16963879065895
897,2017-12-09,1,10,43,81.32759166000831
898,2017-12-10,1,10,66,72.6557902800515
899,2017-12-11,1,10,52,65.43604975164853
900,2017-12-12,1,10,47,77.24362654038242
901,2017-12-13,1,10,52,79.15801750737691
902,2017-12-14,1,10,43,66.6073465241332
903,2017-12-15,1,10,60,70.26958894375663
904,2017-12-16,1,10,58,81.0958630485305
905,2017-12-17,1,10,59,72.65950804859133
906,2017-12-18,1,10,49,65.66537168063756
907,2017-12-19,1,10,51,77.13627728634432
908,2017-12-20,1,10,42,78.98042592117463
909,2017-12-21,1,10,69,66.7905630204887
910,2017-12-22,1,10,60,70.36593439370148
911,2017-12-23,1,10,67,80.87061053755325
912,2017-12-24,1,10,88,72.66400984032104
913,2017-12-25,1,10,42,65.88721248958916
914,2017-12-26,1,10,50,77.03255797520418
915,2017-12-27,1,10,55,78.80744678890488
916,2017-12-28,1,10,63,66.96920034788823
917,2017-12-29,1,10,56,70.45896717419777
918,2017-12-30,1,10,78,80.65176081845887
919,2017-12-31,1,10,74,72.66893882951429
920,2017-10-01,1,11,80,69.15539737587191
921,2017-10-02,1,11,49,55.16222313200332
922,2017-10-03,1,11,66,75.54536038554176
923,2017-10-04,1,11,60,82.76416763201105
924,2017-10-05,1,11,71,65.56910648014261
925,2017-10-06,1,11,68,70.36298709557248
926,2017-10-07,1,11,93,80.45490241673512
927,2017-10-08,1,11,95,73.31581789143799
928,2017-10-09,1,11,59,61.58659714490337
929,2017-10-10,1,11,59,76.95070885301894
930,2017-10-11,1,11,75,80.61611314467933
931,2017-10-12,1,11,68,64.8098361134274
932,2017-10-13,1,11,87,68.63833833724112
933,2017-10-14,1,11,86,81.31987983574122
934,2017-10-15,1,11,84,73.20986583090323
935,2017-10-16,1,11,59,62.67803184795185
936,2017-10-17,1,11,65,76.69733887212463
937,2017-10-18,1,11,80,80.10517752786538
938,2017-10-19,1,11,86,65.16109870055473
939,2017-10-20,1,11,73,68.37172336180681
940,2017-10-21,1,11,71,81.449289877107
941,2017-10-22,1,11,84,72.95568355601903
942,2017-10-23,1,11,42,63.18852848406834
943,2017-10-24,1,11,46,76.46346279148003
944,2017-10-25,1,11,71,79.86882462398147
945,2017-10-26,1,11,71,65.4439839449058
946,2017-10-27,1,11,82,68.37415285355306
947,2017-10-28,1,11,65,81.32021899597345
948,2017-10-29,1,11,103,72.83207595253029
949,2017-10-30,1,11,58,63.555658850685404
950,2017-10-31,1,11,58,76.28601928959606
951,2017-11-01,1,11,61,79.67093196141731
952,2017-11-02,1,11,68,65.67008042479378
953,2017-11-03,1,11,69,68.45631185447705
954,2017-11-04,1,11,92,81.10650997794839
955,2017-11-05,1,11,100,72.78096124335808
956,2017-11-06,1,11,44,63.85918264922631
957,2017-11-07,1,11,70,76.14282309515364
958,2017-11-08,1,11,77,79.47593526802991
959,2017-11-09,1,11,86,65.87546981522588
960,2017-11-10,1,11,73,68.56221603271342
961,2017-11-11,1,11,79,80.86765597724109
962,2017-11-12,1,11,97,72.76043743983689
963,2017-11-13,1,11,65,64.13044724339927
964,2017-11-14,1,11,75,76.0189047290574
965,2017-11-15,1,11,74,79.2809857357766
966,2017-11-16,1,11,78,66.0725397588106
967,2017-11-17,1,11,93,68.67294727937964
968,2017-11-18,1,11,92,80.62493773800226
969,2017-11-19,1,11,90,72.75179420429747
970,2017-11-20,1,11,68,64.38382059188736
971,2017-11-21,1,11,72,75.90589594352195
972,2017-11-22,1,11,79,79.08794947392389
973,2017-11-23,1,11,77,66.26426749274145
974,2017-11-24,1,11,59,68.78250489468056
975,2017-11-25,1,11,80,80.38582443468955
976,2017-11-26,1,11,87,72.74750095724173
977,2017-11-27,1,11,58,64.625720400543
978,2017-11-28,1,11,72,75.79953882590358
979,2017-11-29,1,11,62,78.89851474418604
980,2017-11-30,1,11,76,66.4510235102675
981,2017-12-01,1,11,40,68.88924906122497
982,2017-12-02,1,11,58,80.15273016164446
983,2017-12-03,1,11,65,72.74468770382674
984,2017-12-04,1,11,39,64.8589450431532
985,2017-12-05,1,11,55,75.6977994611093
986,2017-12-06,1,11,50,78.71362219971512
987,2017-12-07,1,11,58,66.63269142986978
988,2017-12-08,1,11,40,68.99288408331215
989,2017-12-09,1,11,55,79.92628107227239
990,2017-12-10,1,11,60,72.74231530604325
991,2017-12-11,1,11,51,65.08473165424601
992,2017-12-12,1,11,50,75.59973310778621
993,2017-12-13,1,11,56,78.53367466069254
994,2017-12-14,1,11,55,66.80918599146021
995,2017-12-15,1,11,70,69.09346922135558
996,2017-12-16,1,11,63,79.7065089810179
997,2017-12-17,1,11,54,72.7400306816995
998,2017-12-18,1,11,47,65.30367379705729
999,2017-12-19,1,11,42,75.50489190665638
1000,2017-12-20,1,11,49,78.35877850492551
1001,2017-12-21,1,11,46,66.98051999223867
1002,2017-12-22,1,11,49,69.19112717976711
1003,2017-12-23,1,11,59,79.4932672723439
1004,2017-12-24,1,11,59,72.73772512987051
1005,2017-12-25,1,11,42,65.5161091843726
1006,2017-12-26,1,11,52,75.41304320001905
1007,2017-12-27,1,11,43,78.18889669775102
1008,2017-12-28,1,11,64,67.14677528474184
1009,2017-12-29,1,11,60,69.28597344087592
1010,2017-12-30,1,11,66,79.28636630788581
1011,2017-12-31,1,11,44,72.73537167954917
1012,2017-10-01,1,12,87,82.00096769845197
1013,2017-10-02,1,12,49,54.93857345802462
1014,2017-10-03,1,12,62,82.65585006825728
1015,2017-10-04,1,12,63,88.90301075035018
1016,2017-10-05,1,12,68,73.95879209975898
1017,2017-10-06,1,12,75,76.86989078872419
1018,2017-10-07,1,12,72,77.10780218028044
1019,2017-10-08,1,12,66,85.46141611607858
1020,2017-10-09,1,12,49,65.2535562535574
1021,2017-10-10,1,12,69,80.51209754022003
1022,2017-10-11,1,12,58,84.9852353889201
1023,2017-10-12,1,12,69,73.60238090566256
1024,2017-10-13,1,12,74,73.80390359454876
1025,2017-10-14,1,12,75,80.79663984165039
1026,2017-10-15,1,12,76,83.42787222229305
1027,2017-10-16,1,12,50,68.29944212780714
1028,2017-10-17,1,12,69,79.1111399477924
1029,2017-10-18,1,12,74,84.26244954548663
1030,2017-10-19,1,12,84,74.34838223263719
1031,2017-10-20,1,12,70,72.92350078972726
1032,2017-10-21,1,12,80,81.98258030711386
1033,2017-10-22,1,12,79,81.97000714571229
1034,2017-10-23,1,12,54,69.88407887565808
1035,2017-10-24,1,12,70,78.3703981664077
1036,2017-10-25,1,12,56,83.95927007743346
1037,2017-10-26,1,12,63,74.80574019228719
1038,2017-10-27,1,12,71,72.74472687633578
1039,2017-10-28,1,12,71,82.27348029691562
1040,2017-10-29,1,12,86,81.16206859635014
1041,2017-10-30,1,12,55,70.87589456393545
1042,2017-10-31,1,12,69,77.96320025708991
1043,2017-11-01,1,12,76,83.6791539009819
1044,2017-11-02,1,12,71,75.08914783092573
1045,2017-11-03,1,12,87,72.84990118303037
1046,2017-11-04,1,12,74,82.20790002151382
1047,2017-11-05,1,12,97,80.70585511941435
1048,2017-11-06,1,12,72,71.56206854016831
1049,2017-11-07,1,12,78,77.73413650157158
1050,2017-11-08,1,12,78,83.37883350615745
1051,2017-11-09,1,12,71,75.30187053251679
1052,2017-11-10,1,12,86,73.06401978311007
1053,2017-11-11,1,12,79,82.00002302791745
1054,2017-11-12,1,12,89,80.42271923954974
1055,2017-11-13,1,12,53,72.08259986187508
1056,2017-11-14,1,12,75,77.60253262134168
1057,2017-11-15,1,12,65,83.06584482220262
1058,2017-11-16,1,12,79,75.48570977760613
1059,2017-11-17,1,12,88,73.31208470713338
1060,2017-11-18,1,12,81,81.74217624286567
1061,2017-11-19,1,12,86,80.2239352884627
1062,2017-11-20,1,12,57,72.50939099269928
1063,2017-11-21,1,12,72,77.5243159421424
1064,2017-11-22,1,12,85,82.75183849063808
1065,2017-11-23,1,12,78,75.65470620021316
1066,2017-11-24,1,12,69,73.56343723615169
1067,2017-11-25,1,12,79,81.47439844721373
1068,2017-11-26,1,12,98,80.06721853825653
1069,2017-11-27,1,12,54,72.87920463316736
1070,2017-11-28,1,12,61,77.475530909457
1071,2017-11-29,1,12,64,82.44521644084783
1072,2017-11-30,1,12,75,75.81282518779871
1073,2017-12-01,1,12,53,73.80640807116599
1074,2017-12-02,1,12,61,81.21346594856686
1075,2017-12-03,1,12,72,79.93272548571362
1076,2017-12-04,1,12,44,73.21085588147864
1077,2017-12-05,1,12,55,77.4433662060485
1078,2017-12-06,1,12,55,82.15087906054404
1079,2017-12-07,1,12,52,75.96090391725092
1080,2017-12-08,1,12,59,74.0371305958166
1081,2017-12-09,1,12,75,80.96585701235095
1082,2017-12-10,1,12,51,79.81121745908554
1083,2017-12-11,1,12,55,73.5141534576076
1084,2017-12-12,1,12,45,77.42104332716205
1085,2017-12-13,1,12,49,81.87122856793808
1086,2017-12-14,1,12,41,76.0990791229467
1087,2017-12-15,1,12,55,74.25479121330251
1088,2017-12-16,1,12,56,80.73358574959678
1089,2017-12-17,1,12,59,79.69839302119252
1090,2017-12-18,1,12,49,73.79444281458875
1091,2017-12-19,1,12,42,77.40497195551488
1092,2017-12-20,1,12,54,81.60712752967889
1093,2017-12-21,1,12,57,76.22751057361147
1094,2017-12-22,1,12,54,74.45968570198524
1095,2017-12-23,1,12,60,80.51679638196713
1096,2017-12-24,1,12,58,79.59221761151527
1097,2017-12-25,1,12,53,74.05487067608763
1098,2017-12-26,1,12,59,77.39321525988022
1099,2017-12-27,1,12,47,81.3585699014905
1100,2017-12-28,1,12,49,76.34651983947137
1101,2017-12-29,1,12,58,74.6524583000331
1102,2017-12-30,1,12,52,80.31489523778629
1103,2017-12-31,1,12,60,79.49168330203672
1104,2017-10-01,1,13,94,88.90354242907443
1105,2017-10-02,1,13,49,62.29468005314999
1106,2017-10-03,1,13,69,91.51545930297281
1107,2017-10-04,1,13,94,73.70952354742157
1108,2017-10-05,1,13,96,74.31959801390641
1109,2017-10-06,1,13,77,78.56206216128068
1110,2017-10-07,1,13,101,88.58462131864948
1111,2017-10-08,1,13,97,78.28444543433599
1112,2017-10-09,1,13,66,68.34973846102184
